"","leduc","pita","ta","first.activity","agri","garden","hortfrut","region","prop.surface.class","land.use","age.class","income.class","dec.maker","n"
"1",1,0,0,"A1",1,0,0,"pipiripau","big.medium.prop.surface","agriculture","age.class.elderly","income.classC","dec.maker.a",3
"2",1,0,0,"A1",1,0,0,"pipiripau","big.medium.prop.surface","agriculture","age.class.elderly","income.classCD","dec.maker.a",3
"3",1,0,0,"A1",1,0,0,"pipiripau","medium.prop.surface","agriculture","age.class.elderly","income.classC","dec.maker.a",3
"4",1,0,0,"A1",1,0,0,"pipiripau","medium.prop.surface","agriculture","age.class.elderly","income.classCD","dec.maker.a",3
"5",6,0,0,"C3",0,0,0,"pipiripau","small.prop.surface","cattle","age.class.adults","income.classA","dec.maker.a",3
"6",6,0,0,"C3",0,0,0,"pipiripau","small.prop.surface","cattle","age.class.young.adults","income.classA","dec.maker.a",3
"7",6,0,0,"H2",0,0,1,"pipiripau","big.medium.prop.surface","agriculture","age.class.adults","income.classB","dec.maker.c",3
"8",6,0,0,"H2",0,0,1,"pipiripau","big.medium.prop.surface","agriculture","age.class.adults","income.classB","dec.maker.cd",3
"9",6,0,0,"H2",0,0,1,"pipiripau","big.medium.prop.surface","agriculture","age.class.young.adults","income.classB","dec.maker.c",3
"10",6,0,0,"H2",0,0,1,"pipiripau","big.medium.prop.surface","agriculture","age.class.young.adults","income.classB","dec.maker.cd",3
"11",6,0,0,"H2",0,0,1,"pipiripau","medium.prop.surface","agriculture","age.class.adults","income.classB","dec.maker.c",3
"12",6,0,0,"H2",0,0,1,"pipiripau","medium.prop.surface","agriculture","age.class.adults","income.classB","dec.maker.cd",3
"13",6,0,0,"H2",0,0,1,"pipiripau","medium.prop.surface","agriculture","age.class.young.adults","income.classB","dec.maker.c",3
"14",6,0,0,"H2",0,0,1,"pipiripau","medium.prop.surface","agriculture","age.class.young.adults","income.classB","dec.maker.cd",3
